305.9889	93.0519
306.0009	97.2136
306.0130	99.2735
306.0250	97.9621
306.0370	96.8463
306.0491	96.8144
306.0611	99.4491
306.0731	99.1745
306.0851	99.1617
306.0972	98.2196
306.1092	100.0997
306.1212	99.3533
306.1333	98.8263
306.1453	99.2255
306.1573	99.5892
306.1693	98.1237
306.1814	102.5723
306.1934	99.6923
306.2054	98.1216
306.2174	97.4691
306.2295	97.1976
306.2415	97.8824
306.2535	97.8842
306.2656	98.3952
306.2776	97.5329
306.2896	96.8455
306.3016	97.7405
306.3137	98.6188
306.3257	98.9381
306.3377	99.5449
306.3498	98.0419
306.3618	96.7657
306.3738	102.9142
306.3858	98.7625
306.3979	98.2515
306.4099	100.2273
306.4219	99.3533
306.4339	99.4810
306.4460	98.3473
306.4580	97.9302
306.4700	96.3832
306.4821	98.2515
306.4941	97.0209
306.5061	99.2735
306.5181	98.6986
306.5302	97.9002
306.5422	96.9900
306.5542	98.1078
306.5663	98.9192
306.5783	99.3533
306.5903	96.5749
306.6023	97.9143
306.6143	97.0060
306.6264	98.3313
306.6384	98.0419
306.6505	98.7625
306.6625	96.8942
306.6745	101.5833
306.6865	101.7325
306.6985	98.6347
306.7106	98.2493
306.7226	97.4371
306.7346	100.3273
306.7467	98.4407
306.7587	97.6304
306.7707	97.5968
306.7827	97.1326
306.7948	96.0798
306.8068	98.1397
306.8188	99.0947
306.8308	98.7465
306.8429	100.1677
306.8549	102.2054
306.8669	99.0180
306.8790	98.6986
306.8910	98.6826
306.9030	98.2014
306.9150	97.7725
306.9271	96.4626
306.9391	97.7086
306.9511	98.6986
306.9632	98.8076
306.9752	97.1178
306.9872	99.6124
306.9992	97.6590
307.0113	99.9601
307.0233	99.2894
307.0353	97.9143
307.0474	96.8623
307.0594	99.9761
307.0714	100.2114
307.0834	97.3733
307.0955	98.1876
307.1075	99.4491
307.1195	97.5793
307.1315	101.6527
307.1436	98.1237
307.1556	100.6148
307.1676	98.1854
307.1797	97.5968
307.1917	96.8295
307.2037	98.7333
307.2157	96.5902
307.2278	100.7856
307.2398	98.9730
307.2518	96.5902
307.2639	99.3693
307.2759	101.4291
307.2879	101.0409
307.2999	96.7186
307.3120	101.2216
307.3240	98.4112
307.3360	105.5872
307.3480	101.5888
307.3601	96.3194
307.3721	112.0957
307.3841	100.7425
307.3961	97.8363
307.4082	96.9900
307.4202	112.8136
307.4322	97.0060
307.4442	98.3131
307.4563	99.7083
307.4683	98.9671
307.4803	96.8933
307.4924	100.6034
307.5044	97.1805
307.5164	99.7844
307.5284	99.2255
307.5405	96.3034
307.5525	98.7119
307.5645	99.1457
307.5766	98.9062
307.5886	99.4138
307.6006	97.1976
307.6126	96.1597
307.6247	99.2223
307.6367	98.1876
307.6487	97.9002
307.6608	100.4551
307.6728	100.2433
307.6848	97.6766
307.6968	97.6766
307.7089	101.6367
307.7209	97.9302
307.7329	96.6866
307.7449	95.8723
307.7570	97.6271
307.7690	103.5050
307.7810	100.8543
307.7931	99.0978
307.8051	96.9252
307.8171	99.7525
307.8291	100.5509
307.8412	99.5928
307.8532	96.6547
307.8652	96.0160
307.8773	99.4651
307.8893	96.9581
307.9013	102.7318
307.9133	98.9062
307.9254	98.5868
307.9374	97.3081
307.9494	98.2834
307.9615	98.0918
307.9735	97.2762
307.9855	96.7665
307.9975	97.8204
308.0096	98.6959
308.0216	99.2607
308.0336	97.0847
308.0456	96.7505
308.0576	97.1976
308.0697	96.4311
308.0817	97.3878
308.0938	99.5609
308.1058	97.9960
308.1178	99.9242
308.1298	99.9281
308.1418	97.6287
308.1539	100.0678
308.1659	102.4990
308.1779	96.9421
308.1900	97.8824
308.2020	98.6667
308.2140	101.2216
308.2260	97.3240
308.2381	97.0220
308.2501	98.5255
308.2621	98.8526
308.2742	99.2288
308.2862	97.1497
308.2982	100.1476
308.3102	96.9102
308.3223	97.3253
308.3343	99.7328
308.3463	99.4970
308.3583	97.7725
308.3704	96.3988
308.3824	99.3054
308.3944	97.9800
308.4065	97.7405
308.4185	96.4945
308.4305	97.7405
308.4425	98.1078
308.4546	97.7707
308.4666	97.8222
308.4786	97.9302
308.4907	111.3619
308.5027	100.0120
308.5147	98.2173
308.5267	97.8842
308.5388	100.6627
308.5508	100.2752
308.5628	97.0699
308.5749	97.5808
308.5869	99.8604
308.5989	100.5030
308.6109	96.7186
308.6230	96.9421
308.6350	96.6540
308.6470	98.3633
308.6590	100.9661
308.6711	97.2615
308.6831	96.0638
308.6951	98.4910
308.7072	105.1725
308.7192	99.1968
308.7312	98.2014
308.7432	97.6112
308.7552	97.4705
308.7673	99.3021
308.7793	97.8523
308.7914	99.0978
308.8034	100.2475
308.8154	111.5214
308.8274	115.0499
308.8394	100.6148
308.8515	97.6112
308.8635	98.5549
308.8755	96.7665
308.8876	98.1216
308.8996	105.8363
308.9116	98.6667
308.9236	100.8383
308.9357	97.1645
308.9477	97.2295
308.9597	98.6959
308.9717	97.9820
308.9838	100.5145
308.9958	99.5768
309.0078	97.8044
309.0199	99.9721
309.0319	106.1557
309.0439	101.4770
309.0559	96.3992
309.0680	96.6381
309.0800	97.2136
309.0920	98.1717
309.1041	98.2675
309.1161	96.9421
309.1281	97.0369
309.1401	97.6607
309.1522	98.4407
309.1642	102.9461
309.1762	96.2395
309.1883	96.2555
309.2003	97.9940
309.2123	98.3473
309.2243	97.1816
309.2364	98.3450
309.2484	99.0499
309.2604	100.1996
309.2724	110.3250
309.2845	97.2295
309.2965	97.7565
309.3085	97.0699
309.3206	101.1737
309.3326	98.0120
309.3446	97.2443
309.3566	100.4391
309.3687	97.9641
309.3807	110.5324
309.3927	98.5549
309.4048	99.0020
309.4168	97.8824
309.4288	96.8144
309.4408	96.3513
309.4529	99.0469
309.4649	98.2675
309.4769	100.3433
309.4890	106.5763
309.5010	96.7345
309.5130	97.7086
309.5250	97.1805
309.5370	97.6464
309.5491	96.2236
309.5611	96.1276
309.5731	101.7804
309.5851	98.3792
309.5972	112.2871
309.6092	99.1617
309.6212	96.8782
309.6333	96.4945
309.6453	97.6926
309.6573	102.0040
309.6693	98.3154
309.6814	97.3081
309.6934	96.7345
309.7054	97.7245
309.7175	100.0518
309.7295	97.8523
309.7415	101.0249
309.7535	96.2076
309.7656	97.4545
309.7776	96.8933
309.7896	97.6447
309.8017	97.9002
309.8137	99.9083
309.8257	96.4471
309.8377	98.0279
309.8498	97.6909
309.8618	97.7245
309.8738	96.8303
309.8858	96.9102
309.8979	97.6271
309.9099	100.7585
309.9219	97.8842
309.9340	97.5329
309.9460	97.0847
309.9580	97.1178
309.9700	99.6849
309.9821	99.0050
309.9941	96.2393
310.0061	96.5902
310.0182	98.8931
310.0302	98.5683
310.0422	98.4271
310.0542	97.0858
310.0663	96.8614
310.0783	96.9102
310.0903	97.5808
310.1024	98.6028
310.1144	97.2602
310.1264	97.3413
310.1384	98.3473
310.1505	99.0628
310.1625	98.7625
310.1745	98.5389
310.1865	97.8842
310.1986	101.3440
310.2106	99.3533
310.2226	102.2692
310.2346	97.6144
310.2467	97.8026
310.2587	96.0160
310.2707	97.7565
310.2827	98.1376
310.2948	97.8363
310.3068	97.6926
310.3188	97.1178
310.3309	97.2124
310.3429	98.4591
310.3549	98.8104
310.3669	97.4691
310.3790	97.4371
310.3910	98.1216
310.4030	97.7565
310.4151	99.7488
310.4271	97.6926
310.4391	97.0699
310.4511	98.2333
310.4632	99.1138
310.4752	100.2156
310.4872	97.0060
310.4992	96.8614
310.5113	97.9960
310.5233	98.0120
310.5353	98.2333
310.5474	98.3952
310.5594	98.3313
310.5714	97.7565
310.5834	97.1178
310.5955	97.9321
310.6075	97.7228
310.6195	97.0699
310.6316	98.1237
310.6436	98.9192
310.6556	97.4691
310.6676	98.2834
310.6797	97.8664
310.6917	97.0539
310.7037	97.4052
310.7158	98.8076
310.7278	99.7206
310.7398	102.3713
310.7518	99.5892
310.7639	97.5968
310.7759	102.0998
310.7879	99.1904
310.7999	99.6284
310.8120	97.8842
310.8240	97.0209
310.8360	98.8104
310.8481	98.9062
310.8601	97.9781
310.8721	97.3892
310.8841	97.6926
310.8961	98.9990
310.9082	98.3473
310.9202	99.5130
310.9323	97.1816
310.9443	97.7228
310.9563	97.7245
310.9683	97.7707
310.9803	98.2834
310.9924	97.6766
311.0044	97.1964
311.0164	97.2774
311.0285	101.8022
311.0405	97.3878
311.0525	98.0439
311.0645	98.3792
311.0766	96.8933
311.0886	97.5968
311.1006	102.9301
311.1127	103.4975
311.1247	97.2295
311.1367	97.8363
311.1487	97.1816
311.1608	98.1695
311.1728	100.9661
311.1848	97.1976
311.1968	97.6607
311.2089	98.5204
311.2209	98.4112
311.2329	97.1645
311.2450	97.2467
311.2570	97.0050
311.2690	98.9352
311.2810	99.6284
311.2931	99.0788
311.3051	97.6926
311.3171	98.3633
311.3292	97.2283
311.3412	97.5968
311.3532	101.4132
311.3652	100.9341
311.3773	101.0090
311.3893	103.7285
311.4013	98.7146
311.4134	112.2233
311.4254	97.6447
311.4374	97.8683
311.4494	97.8842
311.4615	111.4257
311.4735	98.8902
311.4855	98.8554
311.4975	98.0939
311.5096	97.3719
311.5216	97.0699
311.5336	98.2036
311.5457	97.7069
311.5577	100.4551
311.5697	97.3413
311.5817	97.1816
311.5938	98.5204
311.6058	100.9022
311.6178	99.4970
311.6299	97.5155
311.6419	99.2735
311.6539	99.6567
311.6659	101.8225
311.6779	98.5389
311.6900	97.0699
311.7020	98.0918
311.7140	100.4666
311.7261	97.7245
311.7381	97.8842
311.7501	98.3154
311.7621	97.0847
311.7742	97.8044
311.7862	97.3573
311.7982	99.3340
311.8102	97.4850
311.8223	97.5170
311.8343	97.8044
311.8463	97.1976
311.8584	96.9421
311.8704	98.5364
311.8824	101.0619
311.8944	96.0000
311.9065	96.5902
311.9185	101.5409
311.9305	96.9261
311.9426	99.0788
311.9546	97.5649
311.9666	101.8922
311.9786	97.4995
311.9907	98.6986
312.0027	98.9541
312.0147	97.1964
312.0268	97.0699
312.0388	98.6028
312.0508	99.5414
312.0628	97.3427
312.0749	99.0339
312.0869	99.3500
312.0989	98.6507
312.1109	96.8782
312.1230	100.6421
312.1350	99.6088
312.1470	97.2136
312.1591	98.3928
312.1711	100.0239
312.1831	97.4691
312.1951	98.0419
312.2072	101.3333
312.2192	98.5868
312.2312	98.9990
312.2433	97.9481
312.2553	100.8383
312.2673	97.5474
312.2793	97.2295
312.2914	97.7902
312.3034	98.4407
312.3154	99.5449
312.3275	96.8303
312.3395	99.5095
312.3515	99.2096
312.3635	98.9701
312.3755	98.4407
312.3876	96.9741
312.3996	96.2076
312.4116	99.2383
312.4236	98.8583
312.4357	97.7405
312.4477	99.0499
312.4597	96.4467
312.4718	96.9581
312.4838	98.4910
312.4958	98.1057
312.5078	99.9960
312.5199	97.0688
312.5319	110.5803
312.5439	96.8631
312.5560	100.8494
312.5680	99.3852
312.5800	97.3733
312.5920	97.4995
312.6041	97.9800
312.6161	99.7844
312.6281	100.1198
312.6402	111.5214
312.6522	109.4770
312.6642	101.4451
312.6762	100.7537
312.6883	98.2355
312.7003	97.4371
312.7123	96.4471
312.7243	96.4467
312.7364	98.9541
312.7484	100.4666
312.7604	100.2997
312.7725	96.5583
312.7845	99.2861
312.7965	98.7333
312.8085	100.6421
312.8206	99.1776
312.8326	99.0339
312.8446	98.9860
312.8567	105.1087
312.8687	100.3912
312.8807	96.6228
312.8927	101.0409
312.9048	97.3892
312.9168	98.0759
312.9288	100.6421
312.9409	100.9501
312.9529	99.4970
312.9649	101.3653
312.9769	98.4726
312.9890	98.6028
313.0010	98.0100
313.0130	99.7083
313.0250	100.9133
313.0370	101.4132
313.0491	96.4471
313.0611	101.4237
313.0732	105.7086
313.0852	105.5489
313.0972	97.4052
313.1092	99.6371
313.1212	98.6347
313.1333	97.4052
