305.9889	92.7482
306.0009	97.9621
306.0130	96.5754
306.0250	96.7338
306.0370	100.9182
306.0491	99.3054
306.0611	99.1776
306.0731	104.9492
306.0851	106.4431
306.0972	97.8204
306.1092	97.8026
306.1212	98.0918
306.1333	96.8144
306.1453	100.1635
306.1573	99.0659
306.1693	98.4112
306.1814	98.6507
306.1934	99.0469
306.2054	96.5908
306.2174	97.1018
306.2295	97.2136
306.2415	96.8455
306.2535	100.8224
306.2656	97.8363
306.2776	98.4885
306.2896	103.7126
306.3016	102.6587
306.3137	99.2575
306.3257	97.7707
306.3377	97.6287
306.3498	98.0439
306.3618	97.1657
306.3738	96.1597
306.3858	97.1964
306.3979	98.2834
306.4099	97.7086
306.4219	105.9860
306.4339	100.1517
306.4460	101.8124
306.4580	97.7547
306.4700	97.0220
306.4821	101.3174
306.4941	97.3400
306.5061	100.8383
306.5181	97.4691
306.5302	101.2802
306.5422	99.4810
306.5542	99.8004
306.5663	98.4271
306.5783	100.7745
306.5903	96.0160
306.6023	716.2672
306.6143	3599.0579
306.6264	9309.6211
306.6384	18065.2773
306.6505	24427.0820
306.6625	27572.8867
306.6745	31595.5137
306.6865	24341.2910
306.6985	24352.8145
306.7106	22536.5020
306.7226	12424.8301
306.7346	11266.3477
306.7467	9502.7881
306.7587	13984.3672
306.7707	14390.1377
306.7827	15914.1191
306.7948	8141.5923
306.8068	762.7146
306.8188	2707.7168
306.8308	7070.8345
306.8429	15638.5312
306.8549	14080.4629
306.8669	7907.5610
306.8790	1591.6487
306.8910	162.3131
306.9030	343.2814
306.9150	2549.6846
306.9271	7012.6787
306.9391	12719.3623
306.9511	18226.2031
306.9632	21482.3320
306.9752	30325.2793
306.9872	35542.9062
306.9992	30751.4766
307.0113	30004.9492
307.0233	21592.2637
307.0353	20149.9180
307.0474	24187.8320
307.0594	20437.6445
307.0714	22642.9453
307.0834	12645.3809
307.0955	11976.9424
307.1075	9665.8350
307.1195	9743.6807
307.1315	9638.5146
307.1436	13124.6631
307.1556	15206.2217
307.1676	17428.8379
307.1797	15385.8359
307.1917	16193.0381
307.2037	16050.8232
307.2157	18045.3008
307.2278	16044.6201
307.2398	13563.7480
307.2518	9492.8018
307.2639	6465.1807
307.2759	10332.3076
307.2879	10760.5986
307.2999	7581.2695
307.3120	4100.3755
307.3240	958.8503
307.3360	1005.6710
307.3480	3208.7026
307.3601	10168.0479
307.3721	19542.7324
307.3841	23419.2422
307.3961	29529.9492
307.4082	29434.4531
307.4202	13146.4590
307.4322	12205.7168
307.4442	5932.0557
307.4563	5190.7637
307.4683	6981.7324
307.4803	8522.8154
307.4924	8498.3652
307.5044	8695.7842
307.5164	4260.7104
307.5284	2288.8303
307.5405	611.9402
307.5525	157.7166
307.5645	104.7186
307.5766	99.1297
307.5886	96.8933
307.6006	97.6607
307.6126	97.9481
307.6247	98.1876
307.6367	169.2295
307.6487	1468.5703
307.6608	3799.0100
307.6728	4256.4146
307.6848	3138.2676
307.6968	3620.5029
307.7089	3967.1697
307.7209	3662.6599
307.7329	4956.0718
307.7449	5106.1235
307.7570	2304.2551
307.7690	2064.2715
307.7810	1280.5748
307.7931	1931.0070
307.8051	4858.1719
307.8171	10401.9004
307.8291	14744.4951
307.8412	13845.1260
307.8532	13406.0996
307.8652	7324.6021
307.8773	2074.2515
307.8893	550.6108
307.9013	111.3141
307.9133	98.3633
307.9254	97.4691
307.9374	96.8614
307.9494	103.6966
307.9615	97.0699
307.9735	97.5633
307.9855	99.3693
307.9975	350.6108
308.0096	1743.2662
308.0216	2905.7085
308.0336	3000.8782
308.0456	1884.0120
308.0576	514.7653
308.0697	96.0160
308.0817	95.7607
308.0938	102.4032
308.1058	599.0259
308.1178	4464.8613
308.1298	8548.9346
308.1418	15444.4229
308.1539	24723.3184
308.1659	28537.9805
308.1779	33980.7266
308.1900	28583.5859
308.2020	18500.6934
308.2140	8780.2471
308.2260	2006.0200
308.2381	404.5304
308.2501	98.4456
308.2621	98.1992
308.2742	103.3772
308.2862	1958.9690
308.2982	3962.0498
308.3102	16982.2598
308.3223	48731.4023
308.3343	63864.4766
308.3463	70066.4844
308.3583	56189.9297
308.3704	41416.4805
308.3824	24644.5723
308.3944	11342.7383
308.4065	4191.8721
308.4185	2182.6680
308.4305	3460.9819
308.4425	9091.9922
308.4546	20266.0117
308.4666	13440.6377
308.4786	22173.1094
308.4907	32008.2090
308.5027	40032.7695
308.5147	36159.2031
308.5267	29391.2539
308.5388	20917.6738
308.5508	13006.8896
308.5628	8456.5107
308.5749	3829.6047
308.5869	887.7049
308.5989	127.3932
308.6109	97.3892
308.6230	312.2395
308.6350	3230.9312
308.6470	8395.5449
308.6590	15304.8301
308.6711	21223.4336
308.6831	21612.4434
308.6951	18312.1445
308.7072	9564.5029
308.7192	3461.8862
308.7312	1050.8263
308.7432	233.0927
308.7552	3065.2708
308.7673	4978.7119
308.7793	2688.6387
308.7914	1426.6028
308.8034	3683.2861
308.8154	11179.2129
308.8274	26507.2793
308.8394	36313.3477
308.8515	49511.1367
308.8635	54211.4883
308.8755	39382.9180
308.8876	14507.0820
308.8996	7297.5488
308.9116	1313.9143
308.9236	484.5988
308.9357	2064.1436
308.9477	14379.8965
308.9597	27027.5605
308.9717	40688.8633
308.9838	45963.6836
308.9958	43734.1953
309.0078	31587.0566
309.0199	8897.3652
309.0319	1942.1637
309.0439	1785.4211
309.0559	4999.8018
309.0680	10591.6172
309.0800	16670.4824
309.0920	19648.0801
309.1041	16051.2891
309.1161	10600.7822
